original_sent_id,original_sent,reduced_sent,reduced_sent_id
PT2010-2011/docs/80/20101124_rtpnoticias_394337.sents,"Após a primeira explosão de gás na mina de carvão de Pike River, na costa oeste da Ilha do sul da Nova Zelândia, nenhum contacto foi estabelecido com os mineiros encurralados na passada sexta-feira.",Após a primeira explosão nenhum contacto foi estabelecido com os mineiros.,PT2010-2011/summaries/80.H
PT2010-2011/docs/80/20101124_rtpnoticias_394337.sents,Morreram todos os 29 mineiros que se encontravam soterrados numa mina neozelandesa desde a passada sexta-feira.,Morreram os 29 mineiros que se encontravam soterrados.,PT2010-2011/summaries/80.H
PT2010-2011/docs/80/20101119_rtpnoticias_393012.sents,"A explosão deu-se às 3 horas GMT na mina de Pike River, na costa ocidental da ilha do Sul da Nova Zelândia.","A explosão deu-se na mina de Pike River, na costa ocidental da Nova Zelândia.",PT2010-2011/summaries/80.P
PT2010-2011/docs/48/20100225_DN_1504098.sents,"Janka é o primeiro esquiador da Suíça a sagrar-se campeão olímpico de slalom gigante desde Max Julen, em 1984, nos Jogos de Inverno de Serajevo.",Janka é o primeiro esquiador da Suíça a sagrar-se campeão olímpico de slalom gigante desde Max Julen.,PT2010-2011/summaries/48.C
PT2010-2011/docs/48/20100215_Record_428852.sents,"O suíço Didier Défago conquistou esta segunda-feira a medalha de ouro na prova de descida (downhill) nos Jogos Olímpicos de Vancouver, superando o norueguês Aksel Lund Svindal (prata) e o norte-americano Bode Miller (bronze).","Didier Défago conquistou a medalha de ouro na prova de descida, superando Aksel Lund Svindal (prata) e Bode Miller (bronze).",PT2010-2011/summaries/48.C
PT2010-2011/docs/48/20100215_TSF_1495964.sents,"O esquiador Danny Silva, único representante português nos Jogos Olímpicos de Inverno de 2010, em Vancouver, foi esta segunda-feira último classificado na prova de 15 quilómetros de esqui de fundo.",Danny Silva foi último classificado na prova de 15 quilómetros de esqui de fundo.,PT2010-2011/summaries/48.P
PT2010-2011/docs/48/20100215_TSF_1495964.sents,Esta prova confirmou o suíço Dário Cologna como o “número um” da modalidade.,Esta prova confirmou o suíço Dário Cologna como o “número um” da modalidade.,PT2010-2011/summaries/48.P
PT2010-2011/docs/48/20100121_DN_1475447.sents,"O Comité Olímpico Internacional (COI) vai levar a cabo em Vancouver o mais severo controlo de doping da história dos Jogos Olímpicos de Inverno, com dois milhares de testes ao sangue e urina.",O Comité Olímpico Internacional vai levar a cabo o mais severo controlo de doping da história dos Jogos Olímpicos de Inverno.,PT2010-2011/summaries/48.P
PT2010-2011/docs/48/20100121_DN_1475447.sents,"O Comité Olímpico Internacional (COI) vai levar a cabo em Vancouver o mais severo controlo de doping da história dos Jogos Olímpicos de Inverno, com dois milhares de testes ao sangue e urina.",O Comité Olímpico Internacional vai levar a cabo em Vancouver o mais severo controlo de doping da história dos Jogos Olímpicos de Inverno.,PT2010-2011/summaries/48.C
PT2010-2011/docs/48/20100120_Record_425399.sents,"Danny Silva vai voltar a ser o único representante português em Jogos Olímpicos de Inverno, desta feita nos que vão decorrer em Vancouver, no Canadá, entre 12 e 28 de fevereiro.","Danny Silva vai ser o único representante português em Jogos Olímpicos de Inverno em Vancouver, no Canadá, entre 12 e 28 de fevereiro.",PT2010-2011/summaries/48.P
PT2010-2011/docs/48/20100120_Record_425399.sents,"Danny Silva vai voltar a ser o único representante português em Jogos Olímpicos de Inverno, desta feita nos que vão decorrer em Vancouver, no Canadá, entre 12 e 28 de fevereiro.",Danny Silva vai voltar a ser o único português em Jogos Olímpicos de Inverno.,PT2010-2011/summaries/48.C
PT2010-2011/docs/48/20100212_Record_428484.sents,"O georgiano Nodar Kumaritashvili, de 21 anos, não resistiu aos graves ferimentos sofridos esta sexta-feira durante uma sessão de treinos na pista de Whistler.",Nodar Kumaritashvili não resistiu aos graves ferimentos sofridos durante uma sessão de treinos.,PT2010-2011/summaries/48.P
PT2010-2011/docs/48/20100212_DN_1493074.sents,Trinta atletas vão falhar os Jogos Olímpicos (JO) de Inverno porque foram apanhados pelos controlos de doping.,Trinta atletas vão falhar os Jogos Olímpicos de Inverno porque foram apanhados pelos controlos de doping.,PT2010-2011/summaries/48.P
PT2010-2011/docs/48/20100301_Record_430685.sents,"O Comité Olímpico Internacional (COI) elogiou a excelente organização dos Jogos Olímpicos de inverno de Vancouver, que ontem terminaram com a realização da final de hóquei no gelo masculina.","O Comité Olímpico Internacional elogiou a organização dos Jogos Olímpicos de inverno de Vancouver, que terminaram com a realização da final de hóquei no gelo masculina.",PT2010-2011/summaries/48.C
PT2010-2011/docs/49/20100301_rtpnoticias_323874.sents,"Segundo o último balanço do Governo, o sismo de magnitude 8.8 na escala de Richter provocou pelo menos 711 mortos.","Segundo o último balanço, o sismo de magnitude 8.8 na escala de Richter provocou pelo menos 711 mortos.",PT2010-2011/summaries/49.C
PT2010-2011/docs/49/20100301_Negocios2_125690.sents,"O Japão ofereceu hoje uma ajuda de emergência de três milhões de dólares (2,2 milhões de euros) ao Chile para apoiar a reconstrução das regiões mais afectadas do país, após o terramoto de 8,8 graus na escada de Richter na madrugada de sábado, dia 27 de Fevereiro.",O Japão ofereceu três milhões de dólares para apoiar a reconstrução das regiões mais afectadas.,PT2010-2011/summaries/49.C
PT2010-2011/docs/49/20100301_Negocios2_125690.sents,"O Japão ofereceu hoje uma ajuda de emergência de três milhões de dólares (2,2 milhões de euros) ao Chile para apoiar a reconstrução das regiões mais afectadas do país, após o terramoto de 8,8 graus na escada de Richter na madrugada de sábado, dia 27 de Fevereiro.",O Japão ofereceu três milhões de dólares para apoiar a reconstrução das regiões mais afectadas.,PT2010-2011/summaries/49.C
PT2010-2011/docs/49/20100310_Negocios2_141460.sents,O governo do Chile já disse que o país deverá levar quatro anos para recuperar dos danos causados pelo sismo de magnitude 8.8 na escala de Ritcher que atingiu o Chile a semana passada.,O país deverá levar quatro anos para recuperar dos danos causados.,PT2010-2011/summaries/49.P
PT2010-2011/docs/49/20100228_JN_1506645.sents,"O poderosíssimo sismo que assolou na madrugada deste sábado o Chile causou, pelo menos, 300 mortos, danos ainda incalculados e um tsunami, que deixou em alerta vários países do Pacífico.","O poderosíssimo sismo que assolou o Chile causou, pelo menos, 300 mortos.",PT2010-2011/summaries/49.P
PT2010-2011/docs/49/20100228_JN_1506645.sents,"O tremor de terra durou cerca de um minuto e foi sentido em Santiago, a mais de 300 quilómetros do epicentro, e em regiões de Norte a Sul do país.","O tremor de terra foi sentido em Santiago, a mais de 300 quilómetros do epicentro, e em regiões de Norte a Sul do país.",PT2010-2011/summaries/49.P
PT2010-2011/docs/49/20100228_JN_1506645.sents,"O poderosíssimo sismo que assolou na madrugada deste sábado o Chile causou, pelo menos, 300 mortos, danos ainda incalculados e um tsunami, que deixou em alerta vários países do Pacífico.","O sismo que assolou o Chile causou 300 mortos, danos ainda incalculados e um tsunami.",PT2010-2011/summaries/49.C
PT2010-2011/docs/49/20100303_rtpnoticias_324675.sents,A NASA calcula que o sismo no Chile fez deslocar o eixo de rotação da Terra em oito centímetros.,A NASA calcula que o sismo fez deslocar o eixo de rotação da Terra em oito centímetros.,PT2010-2011/summaries/49.C
PT2010-2011/docs/49/20100303_JN_1509079.sents,Os militares ficarão responsáveis pela distribuição de ajuda e a prevenção de pilhagens.,Os militares ficarão responsáveis pela distribuição de ajuda e a prevenção de pilhagens.,PT2010-2011/summaries/49.P
PT2010-2011/docs/49/20100303_JN_1509079.sents,Os militares ficarão responsáveis pela distribuição de ajuda e a prevenção de pilhagens.,Os militares ficarão responsáveis pela distribuição de ajuda e prevenção de pilhagens.,PT2010-2011/summaries/49.C
PT2010-2011/docs/49/20100228_rtpnoticias_323691.sents,O último balanço actualizou para 700 o número de mortos em resultado do sismo de magnitude 8.8 na escala de Richter que este sábado abalou o Chile.,O último balanço actualizou para 700 o número de mortos em resultado do sismo.,PT2010-2011/summaries/49.P
PT2010-2011/docs/46/20100421_CM_321912.sents,"A Associação Internacional de Transporte Aéreo, IATA, informou esta quarta-feira que a erupção do vulcão Eyjafjallajökull, na Islândia, originou um prejuízo na ordem dos 1,26 mil milhões de euros (cerca de 1,7 mil milhões de dólares)","A Associação Internacional de Transporte Aéreo informou que a erupção do vulcão originou um prejuízo na ordem dos 1,26 mil milhões de euros",PT2010-2011/summaries/46.P
PT2010-2011/docs/46/20100421_CM_321912.sents,"A Associação Internacional de Transporte Aéreo, IATA, informou esta quarta-feira que a erupção do vulcão Eyjafjallajökull, na Islândia, originou um prejuízo na ordem dos 1,26 mil milhões de euros (cerca de 1,7 mil milhões de dólares)","A Associação Internacional de Transporte Aéreo informou que a erupção do Eyjafjallajökull originou um prejuízo na ordem dos 1,26 mil milhões de euros",PT2010-2011/summaries/46.C
PT2010-2011/docs/46/20100417_rtpnoticias_337036.sents,"O manto de cinza libertado pela erupção vulcânica no glaciar islandês de Eyjafjallajökull atingiu este sábado o espaço aéreo português sobre a região de Santa Maria, nos Açores, confirmou à RTP o Instituto de Meteorologia.",O manto de cinza libertado pela erupção vulcânica no glaciar de Eyjafjallajökull atingiu o espaço aéreo português.,PT2010-2011/summaries/46.P
PT2010-2011/docs/46/20100417_rtpnoticias_337036.sents,As partículas vítreas transportadas pela nuvem de cinza podem ser fatais para os motores dos aviões.,As partículas vítreas transportadas pela nuvem de cinza podem ser fatais para os motores dos aviões.,PT2010-2011/summaries/46.C
PT2010-2011/docs/46/20100720_Negocios2_133618.sents,"A irlandesa Ryanair anunciou uma descida de 24% nos lucros no primeiro trimestre fiscal (terminado a 30 de Junho) deste ano, provocada pela erupção do vulcão Eyjafjallajökull e consequentes cancelamentos de voos.","A Ryanair anunciou uma descida de 24% nos lucros no primeiro trimestre, provocada pela erupção do vulcão",PT2010-2011/summaries/46.P
PT2010-2011/docs/46/20100720_Negocios2_133618.sents,"A irlandesa Ryanair anunciou uma descida de 24% nos lucros no primeiro trimestre fiscal (terminado a 30 de Junho) deste ano, provocada pela erupção do vulcão Eyjafjallajökull e consequentes cancelamentos de voos.","A Ryanair anunciou uma descida de 24% nos lucros no primeiro trimestre deste ano, provocada pela erupção do vulcão.",PT2010-2011/summaries/46.C
PT2010-2011/docs/46/20100416_JN_1544617.sents,"Nove países da Europa encerraram, ontem, quinta-feira, o seu espaço aéreo na sequência da nuvem de cinzas vulcânicas vinda da Islândia.",Nove países da Europa encerraram o seu espaço aéreo na sequência da nuvem de cinzas vulcânicas vinda da Islândia.,PT2010-2011/summaries/46.P
PT2010-2011/docs/46/20100416_JN_1544617.sents,"Nove países da Europa encerraram, ontem, quinta-feira, o seu espaço aéreo na sequência da nuvem de cinzas vulcânicas vinda da Islândia.",Nove países da Europa encerraram o espaço aéreo na sequência da nuvem de cinzas vulcânicas vinda da Islândia.,PT2010-2011/summaries/46.C
PT2010-2011/docs/46/20100416_JN_1544617.sents,"Mais de cinco mil voos foram anulados, ontem, no Norte da Europa.",Mais de cinco mil voos foram anulados no Norte da Europa.,PT2010-2011/summaries/46.C
PT2010-2011/docs/47/20100114_DN_1468295.sents,Os mortos estão a ser empilhados nas ruas e cobertos com lençóis.,Os mortos estão a ser empilhados nas ruas e cobertos com lençóis.,PT2010-2011/summaries/47.P
PT2010-2011/docs/47/20100118_DN_1472811.sents,"No dia em que está prevista a abertura de 280 centros de acolhimento no Haiti para ajudar as vítimas do terramoto que assolou a capital, Port-au-Prince, na passada segunda-feira, é feito um novo balanço da tragédia: 200 mil pessoas podem ter morrido; 70 mil já foram sepultadas.","No dia em que está prevista a abertura de 280 centros de acolhimento, é feito novo balanço: 200 mil pessoas podem ter morrido; 70 mil foram sepultadas.",PT2010-2011/summaries/47.C
PT2010-2011/docs/47/20100118_DN_1473059.sents,"O Haiti vai precisar de dez mil milhões de dólares (sete mil milhões de euros) para reerguer e reforçar as suas instituições, declarou hoje o Presidente da República Dominicana, Leonel Fernandez, numa primeira reunião dedicada a discutir a reconstrução do país devastado pelo terramoto de grau 7.",O Haiti vai precisar de dez mil milhões de dólares para reerguer as suas instituições.,PT2010-2011/summaries/47.P
PT2010-2011/docs/47/20100118_DN_1473059.sents,"O Haiti vai precisar de dez mil milhões de dólares (sete mil milhões de euros) para reerguer e reforçar as suas instituições, declarou hoje o Presidente da República Dominicana, Leonel Fernandez, numa primeira reunião dedicada a discutir a reconstrução do país devastado pelo terramoto de grau 7.",O Haiti vai precisar de dez mil milhões de dólares para reerguer as suas instituições.,PT2010-2011/summaries/47.C
PT2010-2011/docs/47/20100114_DN_1469502.sents,A Cruz Vermelha Internacional indicava que a quase totalidade da população foi afectada pelo terramoto.,A quase totalidade da população foi afectada.,PT2010-2011/summaries/47.P
